scraping_time,website_id,main_website_url,product_link,product_title,old_price,new_price,price,brand,product_code,images
2020-12-17 23:22:18.501143,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/troncens,Μποτάκια Gianna Kazakou Troncens,115.0,58.0,,Gianna Kazakou,X4261.3272.D,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/36/IMG_0115.png
2020-12-17 23:22:18.776395,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/sampo/monterey,Mules Gianna Kazakou Monterey,79.0,39.0,,Gianna Kazakou,W3181.8232.SA2.P,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/35/IMG_8726_1.png
2020-12-17 23:22:19.049808,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/tickton,Μποτάκια Bueno Tickton,95.0,50.0,,Bueno,V3471.K1303.DL,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_8235.png
2020-12-17 23:22:19.524118,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/toros,Μποτάκια Bueno Toros,115.0,59.0,,Bueno,V3471.K3808.DDS,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_8267.png
2020-12-17 23:22:19.895107,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/goves/godrano,Γόβες Gianna Kazakou Godrano,109.0,49.0,,Gianna Kazakou,V2641.6627.MY5.D,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_0622.png
2020-12-17 23:22:20.531618,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/pedila/sperrin,Πέδιλα Gianna Kazakou Sperrin,115.0,49.0,,Gianna Kazakou,W2641.8022.S8L.D,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/35/IMG_9322_1.png
2020-12-17 23:22:20.796630,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/papoutsia-casual/twb,Παπούτσια casual The White Brand TWB,69.0,27.0,,The White Brand,V4771.TWB.DGL,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_9104_1.png
2020-12-17 23:22:20.894617,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/goves/gralingen,Γόβες MTNG The Collection Gralingen,55.0,22.0,,MTNG The Collection,W4011.57591.P,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/35/IMG_4888_1.png
2020-12-17 23:22:21.245616,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/oxfords/changli,Oxfords Trendy too Changli,39.0,20.0,,Trendy too,V3861.051.DMS,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_1250_1.png
2020-12-17 23:22:21.389630,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/oxfords/craigend,Oxfords Pixy Craigend,109.0,35.0,,Pixy,V5911.8062150.K,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_6146_1.png
